stop_id	candidate_identity	seed_paper_id	parent_paper_id	depth	direction	decision_score	score_breakdown	architecture_question_ids	provider_name	provider_id	reason
STOP-G03-7a7ba36330e7f105	PAPER-LEGACY-7380d3289c976cb7	PAPER-2511.07886	PAPER-2511.07886	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-006|AQ-010|AQ-012	SemanticScholar	S2:e6c4925fb114d13a8568f88957c167c928f0c9f1	PER_SEED_DIRECTION_QUOTA
STOP-G03-1836058a1de8c428	PAPER-1205.6233	PAPER-2511.07886	PAPER-1205.6233	2	BACKWARD	90	ALG=40;MECH=25;ROLE=15;AGE=10;FALS=0	AQ-001|AQ-003|AQ-006|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:7fb27e0123ca907b55b8ef57afa1612731eba034	REQUEST_RETRY_RESERVE
STOP-G03-e12f3316f977573b	PAPER-2607.20881	PAPER-2511.07886	PAPER-2607.20881	2	FORWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:7f30e961353c2e35e72954c6d73e66865cb0fa5a	REQUEST_RETRY_RESERVE
STOP-G03-e2fc983b24fa07a8	PAPER-HASH-b069095c51e18e04	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:UNAVAILABLE:b069095c51e18e04	NO_DECISION_IMPACT
STOP-G03-338659bb3fbaf6b0	PAPER-HASH-b0fb0bf338e5632f	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:6d9400b40e092c9d79ff9846b3133b8baf43ac42	NO_DECISION_IMPACT
STOP-G03-9006eb7313b3ea4d	PAPER-HASH-b37ea75377c0db4e	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=10;FALS=0	NONE	SemanticScholar	S2:45786063578e814444b8247028970758bbbd0488	NO_DECISION_IMPACT
STOP-G03-972d8857b5470cb4	PAPER-HASH-bbc3ec0cd09ec42f	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=10;FALS=0	NONE	SemanticScholar	S2:31b41e9216652fb7587738cb47a99c36b3596499	NO_DECISION_IMPACT
STOP-G03-0cf5720d967746ad	PAPER-HASH-f73c3b49057557ab	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	0	ALG=0;MECH=0;ROLE=0;AGE=0;FALS=0	NONE	SemanticScholar	S2:UNAVAILABLE:f73c3b49057557ab	NO_DECISION_IMPACT
STOP-G03-02b975886c1d4f85	PAPER-1606.01588	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-007|AQ-008|AQ-009|AQ-011	SemanticScholar	S2:6fa31e3b1f91b26ca6bc777357ba50c9fa45e8fa	PER_SEED_DIRECTION_QUOTA
STOP-G03-03992cf2f45d8c0c	PAPER-1704.07355	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007	SemanticScholar	S2:b98c684947a2da5b7a7e020ff8a7c4d80c5a8d3b	PER_SEED_DIRECTION_QUOTA
STOP-G03-48f0b3aeb146af9f	PAPER-1705.10351	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007	SemanticScholar	S2:101c5ed538f9283ca89b58f576f90ab7cb07e814	PER_SEED_DIRECTION_QUOTA
STOP-G03-5f4ce9045095b249	PAPER-1707.00143	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011	SemanticScholar	S2:8843bdc4548bd2f9b483aafe90b7ee41c8b8fdc8	PER_SEED_DIRECTION_QUOTA
STOP-G03-0440c08897004121	PAPER-1804.06829	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:50632bbb7a5ca58023c4f9c46bc25b4b515c60fc	PER_SEED_DIRECTION_QUOTA
STOP-G03-e2d38a981ac62409	PAPER-1807.05614	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:8a65888ea8199749f05b95471138fe9f1d946fb0	PER_SEED_DIRECTION_QUOTA
STOP-G03-527d836472dce0e3	PAPER-1809.04067	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:62ad2b99c62dd1979f8efa664727dd385a07be85	PER_SEED_DIRECTION_QUOTA
STOP-G03-109c94f40356a65c	PAPER-2005.11401	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:659bf9ce7175e1ec266ff54359e2bd76e0b7ff31	PER_SEED_DIRECTION_QUOTA
STOP-G03-c43f9935b13b1044	PAPER-2105.09613	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:dc2cf96fb578dbe9e8dba0226184bb4a23daa90a	PER_SEED_DIRECTION_QUOTA
STOP-G03-75476908fd9a882f	PAPER-2111.08566	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010	SemanticScholar	S2:a097fe40de3520d2b8b531f8181fa81f7ebeed3c	PER_SEED_DIRECTION_QUOTA
STOP-G03-f53be17a70498703	PAPER-2206.11408	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:d64432b0ebbfb1b738f70ff2f63b2f812c01f764	PER_SEED_DIRECTION_QUOTA
STOP-G03-36d0f346cf3811f6	PAPER-2207.05241	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:76d20162ae9197adae54c7401a67beb29628e507	PER_SEED_DIRECTION_QUOTA
STOP-G03-ca581c31c0262ef9	PAPER-2211.12850	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-007|AQ-008|AQ-010	SemanticScholar	S2:f04fe9e85b2b96620ebaa4bf862210215283962e	PER_SEED_DIRECTION_QUOTA
STOP-G03-ef758acfe895054a	PAPER-2303.09855	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:59f31992ebf4b9b5664eed5819408265eaf5efc9	PER_SEED_DIRECTION_QUOTA
STOP-G03-1da0afbdba56fa32	PAPER-2310.00402	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:dadc18320a7dea60ec8fe6dfd3595943c78952e2	PER_SEED_DIRECTION_QUOTA
STOP-G03-9718947ea9a81c53	PAPER-2401.02116	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:c36d05d13ff0532fee315d441d20f390d3f2ad75	PER_SEED_DIRECTION_QUOTA
STOP-G03-51d2ee8851f02610	PAPER-2404.06004	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:5ceacf55c063b91080a29196ccb858522ccd6c09	PER_SEED_DIRECTION_QUOTA
STOP-G03-49c41d38f537d7d3	PAPER-2405.12497	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=10	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:0957a9ed24f966830a03c65bf4c640f9f7f2626c	PER_SEED_DIRECTION_QUOTA
STOP-G03-00eebcba84076c72	PAPER-2409.17424	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-004|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:a3f1655ce2744486db7cf2fc353afcdd3759434a	PER_SEED_DIRECTION_QUOTA
STOP-G03-6952eb57314c6afe	PAPER-2410.01231	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:1e13d266ed8a68c30e191c0d570f9470d3429e8f	PER_SEED_DIRECTION_QUOTA
STOP-G03-6ad942a249a24690	PAPER-2410.14452	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-009|AQ-011	SemanticScholar	S2:47764ccd0fcd215fc862101f9b0642fd5890b3c7	PER_SEED_DIRECTION_QUOTA
STOP-G03-c7558c34567870b3	PAPER-2410.15621	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:790c73a00157af677e19b989e7bc1b355cdeca27	PER_SEED_DIRECTION_QUOTA
STOP-G03-7866954b5f7a183c	PAPER-2411.14754	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010	SemanticScholar	S2:d412e2378534f9ee1a86e1539555a6abf27932c9	PER_SEED_DIRECTION_QUOTA
STOP-G03-b9076fa4bcf9b2d1	PAPER-2411.17229	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:d3b0a263b505a8509b4180e851f695f6a8d2ea5a	PER_SEED_DIRECTION_QUOTA
STOP-G03-8f5f61b0ba4fde5c	PAPER-2505.16096	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:f97df20ed85bbe1bcb058b457c26d6ccf630dfa5	PER_SEED_DIRECTION_QUOTA
STOP-G03-fbce0c53aea6554e	PAPER-HASH-0019c910d6e29110	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-012	SemanticScholar	S2:af69567128a1d447b6ae72af8f0189c07eb3084b	PER_SEED_DIRECTION_QUOTA
STOP-G03-faafb91cb3663046	PAPER-HASH-0b96fbc46e290659	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-007|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:f82c52452c7de8cd6472202c1be2cce9fbcb8dda	PER_SEED_DIRECTION_QUOTA
STOP-G03-03445fa289669259	PAPER-HASH-0e7d74ad974492fc	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-007|AQ-010	SemanticScholar	S2:UNAVAILABLE:0e7d74ad974492fc	PER_SEED_DIRECTION_QUOTA
STOP-G03-48c73881fa697692	PAPER-HASH-1617d0e1fa2c8f91	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-007|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:8143c68555f1972e000c030151738629d7cfd945	PER_SEED_DIRECTION_QUOTA
STOP-G03-f4a93e8813a97af6	PAPER-HASH-1fc8b9f1e75b9951	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:9c2b5b6c54b49d0b72f18192458a5219a91260fa	PER_SEED_DIRECTION_QUOTA
STOP-G03-8c4093aa0e19e86d	PAPER-HASH-25e6c9d167285c23	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-009|AQ-011	SemanticScholar	S2:UNAVAILABLE:25e6c9d167285c23	PER_SEED_DIRECTION_QUOTA
STOP-G03-b65463ecdb5e09f5	PAPER-HASH-2987328a1125fc5c	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011	SemanticScholar	S2:UNAVAILABLE:2987328a1125fc5c	PER_SEED_DIRECTION_QUOTA
STOP-G03-183af64cb55306aa	PAPER-HASH-2a47108820b38a1e	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008	SemanticScholar	S2:dad6f1b40a9af2d83564697a63af98d5dc847aa6	PER_SEED_DIRECTION_QUOTA
STOP-G03-2dd019637b5f5be8	PAPER-HASH-3372284d73ac4f53	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-008|AQ-009|AQ-012	SemanticScholar	S2:221aa3be55a4ead8fc2aa83b12aac370bfba72f5	PER_SEED_DIRECTION_QUOTA
STOP-G03-aa379e3855b2f7f7	PAPER-HASH-34f7ec38b6402326	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011	SemanticScholar	S2:dbcfa8a6fec5a12dc3a35b3587f7a3956a65c0e5	PER_SEED_DIRECTION_QUOTA
STOP-G03-797e36a5b199af44	PAPER-HASH-37e7e5893803a93a	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-011|AQ-012	SemanticScholar	S2:f215b735c07f304cd8ab071a194c457e58bd5eb0	PER_SEED_DIRECTION_QUOTA
STOP-G03-ad1ebb7f99f9bf25	PAPER-HASH-3a9b65610a470eba	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:5116d1b8cc42bb521feb4a09aa5fe94f1583117a	PER_SEED_DIRECTION_QUOTA
STOP-G03-e41eb23564bfcadf	PAPER-HASH-462a7709975017d5	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:14f926db13278a502800c23708da9054ec7c4dd2	PER_SEED_DIRECTION_QUOTA
STOP-G03-9ca8514225e39d33	PAPER-HASH-4765cd407b48773b	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:UNAVAILABLE:4765cd407b48773b	PER_SEED_DIRECTION_QUOTA
STOP-G03-24859c990628ff67	PAPER-HASH-4cde3f1365881b8c	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:0ac2635a6885521183501c76769c81aaef4c39d3	PER_SEED_DIRECTION_QUOTA
STOP-G03-2bf610a2ed87a654	PAPER-HASH-4ea4ccb15d545b9c	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-007|AQ-008	SemanticScholar	S2:3a928311eb6aeb31899cd643a376522444f9e33c	PER_SEED_DIRECTION_QUOTA
STOP-G03-ca638c4a8eaf957e	PAPER-HASH-5a1be0a0431b1210	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:a5409dd90f52d9a354b54896f4f8f59e6b5df854	PER_SEED_DIRECTION_QUOTA
STOP-G03-0cbc6072cfac2756	PAPER-HASH-5aa8b40eda8d392c	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:UNAVAILABLE:5aa8b40eda8d392c	PER_SEED_DIRECTION_QUOTA
STOP-G03-44fde64cb0b61cc6	PAPER-HASH-5f05503cfa581d95	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010	SemanticScholar	S2:0c32c27bbd542028dd61e80d01a714595d389549	PER_SEED_DIRECTION_QUOTA
STOP-G03-f278341e0f98e75a	PAPER-HASH-625004ce7c32a81f	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010|AQ-012	SemanticScholar	S2:c1fbf8373730e3d3d229e3674fbc350eb571c7b6	PER_SEED_DIRECTION_QUOTA
STOP-G03-d91099e40b111e43	PAPER-HASH-68f2f1baf2ee3810	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-007|AQ-008	SemanticScholar	S2:8eec91e3f1830fc7af05fc89c6d3483a199c8df4	PER_SEED_DIRECTION_QUOTA
STOP-G03-caae5e744aa2da00	PAPER-HASH-6d25842ec9d9c080	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-007|AQ-008|AQ-009|AQ-010|AQ-012	SemanticScholar	S2:72343c15e94b1eae26f41abd3fd5393b9975ee14	PER_SEED_DIRECTION_QUOTA
STOP-G03-5dbcfa20c09c6eec	PAPER-HASH-71d93b5d6f0668e9	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-011	SemanticScholar	S2:4748d22348e72e6e06c2476486afddbc76e5eca7	PER_SEED_DIRECTION_QUOTA
STOP-G03-38524c0a1d7ce8a3	PAPER-HASH-74784f05e723bafd	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:c16e5d41e8275cc33c119ce0b73ff6492b4a0513	PER_SEED_DIRECTION_QUOTA
STOP-G03-331b7037ff337e6b	PAPER-HASH-85126fe9821538d0	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:c197ecb6a6987667cadcb498136989af1827cce0	PER_SEED_DIRECTION_QUOTA
STOP-G03-692412924520d8a5	PAPER-HASH-9347f3372e015796	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-008|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:99ea2c39fcd17f955258d6aa09f8e4a8b38b7c17	PER_SEED_DIRECTION_QUOTA
STOP-G03-171b8191fb8169f7	PAPER-HASH-946eb4817abd6cf1	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-008|AQ-010|AQ-011	SemanticScholar	S2:09d947e7cd215abf5d45463b64859ddc0f7e1a8e	PER_SEED_DIRECTION_QUOTA
STOP-G03-34e2218323648198	PAPER-HASH-994ecf937559261d	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:9a886623324674fc3f2956fce1f16931d9f4f50d	PER_SEED_DIRECTION_QUOTA
STOP-G03-00d7c3df537020a2	PAPER-HASH-a1e49b27d9d82037	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-012	SemanticScholar	S2:513792338b7314a039424af55b610579802123aa	PER_SEED_DIRECTION_QUOTA
STOP-G03-1dd8c6b0d2439c2b	PAPER-HASH-a3b1fd9a7a8b86a0	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:2fa6fea82dffa10f2d1dae0803afb8a5237bd630	PER_SEED_DIRECTION_QUOTA
STOP-G03-6ca7935cfa03c3a0	PAPER-HASH-aa1776f0731069f8	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	25	ALG=0;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-001|AQ-003|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:43e90f026d53d181a84b5d603e333e7cac88ee04	PER_SEED_DIRECTION_QUOTA
STOP-G03-546895c6d4e215cd	PAPER-HASH-b1197e8235199b68	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-003|AQ-007|AQ-009|AQ-011|AQ-012	SemanticScholar	S2:256c9978e76871f9cc42d695c9d0ea0acfb90166	PER_SEED_DIRECTION_QUOTA
STOP-G03-5be3acbd7c430da2	PAPER-HASH-b3b862fa6749fbd8	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-007|AQ-011	SemanticScholar	S2:d4beac7746fb4a12bb04287a6638236b5ae0cfd9	PER_SEED_DIRECTION_QUOTA
STOP-G03-a55eed1f8b121bd9	PAPER-HASH-b830c3813641eba4	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-001|AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:ff860f9c61f0d783d48893f671e986a01e5c3026	PER_SEED_DIRECTION_QUOTA
STOP-G03-4727dd9ce13d0af7	PAPER-HASH-bc68907ad046f7cc	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	65	ALG=40;MECH=25;ROLE=0;AGE=0;FALS=0	AQ-002|AQ-003|AQ-004|AQ-005|AQ-007|AQ-009|AQ-011	SemanticScholar	S2:UNAVAILABLE:bc68907ad046f7cc	PER_SEED_DIRECTION_QUOTA
STOP-G03-86f1210ded172580	PAPER-HASH-c54382f941887def	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	35	ALG=0;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-002|AQ-005|AQ-006|AQ-007|AQ-009|AQ-010|AQ-011|AQ-012	SemanticScholar	S2:18b5cfeef044e850decea03742957fa1045d99a5	PER_SEED_DIRECTION_QUOTA
STOP-G03-946a312fcde5944f	PAPER-HASH-d707dd26edeb799e	PAPER-2602.21514	PAPER-2602.21514	1	BACKWARD	75	ALG=40;MECH=25;ROLE=0;AGE=10;FALS=0	AQ-003|AQ-005|AQ-006|AQ-007|AQ-008|AQ-012	SemanticScholar	S2:978f7ddf31ecd918f6472722c3cc5ac7f1cc106f	PER_SEED_DIRECTION_QUOTA
