entry_kind	name	family	mode	estimate_variant	config_inputs	result_columns	source_file	source_line	support_status	architecture_needs	memory_needs	test_oracle	prd_impact	deprecated_by
procedure	gds.steinerTree.stream	path-finding	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/path-finding/src/main/java/org/neo4j/gds/paths/steiner/SteinerTreeStreamProc.java	42	NeedsArchitectureSpike	topology plus optional weight sidecars plus frontier state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.steinerTree.stream.estimate	path-finding	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/path-finding/src/main/java/org/neo4j/gds/paths/steiner/SteinerTreeStreamProc.java	51	NeedsArchitectureSpike	topology plus optional weight sidecars plus frontier state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.steinerTree.write	path-finding	WRITE	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/path-finding/src/main/java/org/neo4j/gds/paths/steiner/SteinerTreeWriteProc.java	43	NeedsArchitectureSpike	topology plus optional weight sidecars plus frontier state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.steinerTree.write.estimate	path-finding	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/path-finding/src/main/java/org/neo4j/gds/paths/steiner/SteinerTreeWriteProc.java	52	NeedsArchitectureSpike	topology plus optional weight sidecars plus frontier state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.beta.pipeline.drop	pipeline-catalog	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/pipeline-catalog/src/main/java/org/neo4j/gds/pipeline/catalog/PipelineDropProc.java	49	NeedsArchitectureSpike	pipeline catalog metadata	MissingEvidence	MissingEvidence	Complete GDS surface	gds.pipeline.drop
procedure	gds.beta.pipeline.exists	pipeline-catalog	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/pipeline-catalog/src/main/java/org/neo4j/gds/pipeline/catalog/PipelineExistsProc.java	46	NeedsArchitectureSpike	pipeline catalog metadata	MissingEvidence	MissingEvidence	Complete GDS surface	gds.pipeline.exists
procedure	gds.beta.pipeline.list	pipeline-catalog	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/pipeline-catalog/src/main/java/org/neo4j/gds/pipeline/catalog/PipelineListProc.java	47	NeedsArchitectureSpike	pipeline catalog metadata	MissingEvidence	MissingEvidence	Complete GDS surface	gds.pipeline.list
procedure	gds.pipeline.drop	pipeline-catalog	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/pipeline-catalog/src/main/java/org/neo4j/gds/pipeline/catalog/PipelineDropProc.java	40	NeedsArchitectureSpike	pipeline catalog metadata	MissingEvidence	MissingEvidence	Complete GDS surface	none
procedure	gds.pipeline.exists	pipeline-catalog	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/pipeline-catalog/src/main/java/org/neo4j/gds/pipeline/catalog/PipelineExistsProc.java	40	NeedsArchitectureSpike	pipeline catalog metadata	MissingEvidence	MissingEvidence	Complete GDS surface	none
procedure	gds.pipeline.list	pipeline-catalog	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/pipeline-catalog/src/main/java/org/neo4j/gds/pipeline/catalog/PipelineListProc.java	41	NeedsArchitectureSpike	pipeline catalog metadata	MissingEvidence	MissingEvidence	Complete GDS surface	none
procedure	gds.alpha.knn.filtered.mutate	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnMutateProc.java	60	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.knn.filtered.mutate
procedure	gds.alpha.knn.filtered.stats	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnStatsProc.java	60	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.knn.filtered.stats
procedure	gds.alpha.knn.filtered.stream	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnStreamProc.java	60	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.knn.filtered.stream
procedure	gds.alpha.knn.filtered.write	similarity	WRITE	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnWriteProc.java	61	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.knn.filtered.write
procedure	gds.alpha.nodeSimilarity.filtered.mutate	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityMutateProc.java	62	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.mutate
procedure	gds.alpha.nodeSimilarity.filtered.mutate.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityMutateProc.java	78	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.mutate.estimate
procedure	gds.alpha.nodeSimilarity.filtered.stats	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStatsProc.java	62	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.stats
procedure	gds.alpha.nodeSimilarity.filtered.stats.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStatsProc.java	78	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.stats.estimate
procedure	gds.alpha.nodeSimilarity.filtered.stream	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStreamProc.java	62	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.stream
procedure	gds.alpha.nodeSimilarity.filtered.stream.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStreamProc.java	78	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.stream.estimate
procedure	gds.alpha.nodeSimilarity.filtered.write	similarity	WRITE	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityWriteProc.java	63	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.write
procedure	gds.alpha.nodeSimilarity.filtered.write.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityWriteProc.java	79	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	gds.nodeSimilarity.filtered.write.estimate
procedure	gds.knn.filtered.mutate	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnMutateProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.mutate.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnMutateProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.stats	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnStatsProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.stats.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnStatsProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.stream	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnStreamProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.stream.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnStreamProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.write	similarity	WRITE	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnWriteProc.java	43	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.filtered.write.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filteredknn/FilteredKnnWriteProc.java	52	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.mutate	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnMutateProc.java	41	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.mutate.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnMutateProc.java	50	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.stats	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnStatsProc.java	41	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.stats.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnStatsProc.java	50	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.stream	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnStreamProc.java	41	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.stream.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnStreamProc.java	50	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.write	similarity	WRITE	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnWriteProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.knn.write.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/knn/KnnWriteProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.mutate	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityMutateProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.mutate.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityMutateProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.stats	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStatsProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.stats.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStatsProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.stream	similarity	READ	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStreamProc.java	42	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.stream.estimate	similarity	READ	yes	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityStreamProc.java	51	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
procedure	gds.nodeSimilarity.filtered.write	similarity	WRITE	no	MissingEvidence	MissingEvidence	gitrefrepo/neo4j-gds-src/proc/similarity/src/main/java/org/neo4j/gds/similarity/filterednodesim/FilteredNodeSimilarityWriteProc.java	43	NeedsArchitectureSpike	sidecars plus candidate pruning plus top-k state	MissingEvidence	MissingEvidence	Complete GDS surface; Strict holistic RAM	none
